Filename,Seed,Area,PL,L,W,L/W,Circularity,Distance between IS and CG (DS)[mm]
T27 ,151,1418.571796,147.912043,53.37324,37.467342,1.424527,0.814806,1.52762
T85,116,1148.613574,133.095772,49.317266,37.405705,1.318442,0.814808,3.321497
T64,125,1228.068026,137.620552,48.514999,30.791207,1.575612,0.814828,4.791175
T7,91,1661.381592,160.068343,58.469775,35.252257,1.658611,0.814833,7.034411
T40 ,61,1190.708215,135.510073,48.957402,30.829881,1.587985,0.814839,7.929769
T67,163,1610.772713,157.60859,58.364206,34.836244,1.675387,0.814863,7.807897
T33 ,77,1433.923881,148.701644,53.976165,34.454377,1.566598,0.8149,4.817166
T89,60,1191.972796,135.574483,48.313832,35.080118,1.377243,0.81493,0.570782
T44 ,101,1262.710703,139.538974,49.539472,30.36934,1.631233,0.814934,4.50253
T71,125,1285.559639,140.795202,50.943962,33.440574,1.523418,0.814941,3.632969
T16 ,71,1457.179197,149.896162,54.269391,33.188398,1.635192,0.81497,2.289077
T86,92,1207.720003,136.463209,52.236938,36.454867,1.432921,0.814976,5.057122
T18 ,10,1308.406016,142.037659,51.510211,32.849972,1.568044,0.814977,4.254939
T14 ,9,1539.475997,154.068498,56.379731,33.540742,1.680933,0.814995,8.645439
T55,47,1378.845955,145.806918,50.237703,33.452685,1.501754,0.815022,5.073252
T78,78,1313.856813,142.328547,50.45978,35.65941,1.415048,0.815031,1.36838
T15 ,123,1696.664141,161.738924,60.077969,36.255899,1.657054,0.815036,1.115815
T82,45,1637.338005,158.884875,58.186951,37.057405,1.570184,0.815048,8.354645
T4 ,99,1224.071815,137.377503,50.143597,30.523296,1.642798,0.815052,2.692254
T39,51,1314.876013,142.381536,52.200115,32.475509,1.607369,0.815056,2.027396
T43 ,127,1192.555276,135.595965,48.10719,32.097145,1.4988,0.81507,5.606158
T49,43,1723.041432,162.984796,58.373161,37.844139,1.542462,0.815101,3.786986
T17 ,31,1466.417175,150.358017,55.166607,32.225026,1.711918,0.815106,1.658188
T84,53,1272.154292,140.043509,53.02402,35.45103,1.495698,0.815124,6.208811
T79,68,1694.097545,161.606556,59.451133,35.791075,1.66106,0.815136,4.146327
T41 ,124,1330.549982,143.219525,49.858173,32.595899,1.529584,0.815148,3.03284
T3 ,294,1588.622962,156.49366,60.902375,33.489057,1.818575,0.815149,3.104096
T39,60,1417.583985,147.828751,53.646649,32.493806,1.650981,0.815156,6.705883
T83,19,1240.270952,138.274329,50.097527,37.933749,1.320658,0.815161,4.00952
T23,142,1164.43418,133.979816,48.537502,30.443223,1.594361,0.815166,3.393858
T48,45,1429.268293,148.434835,54.253903,35.17611,1.542351,0.815177,7.582373
T14 ,19,1510.908401,152.61381,56.828346,33.588026,1.691923,0.815193,4.375483
T2 ,133,1279.542664,140.442371,51.265447,32.705881,1.567469,0.815208,4.381441
T2 ,112,1438.382443,148.901588,56.069599,33.356346,1.680927,0.81524,1.260046
T13 ,110,1743.816955,163.950195,59.575716,36.341777,1.639318,0.815243,0.993748
T73,25,1295.535817,141.314002,51.965631,31.588103,1.645101,0.815246,8.177827
T1 ,78,1244.715829,138.514396,50.372031,32.101881,1.56913,0.815249,0.334058
T27 ,48,1130.233753,131.990543,50.032099,34.912095,1.433088,0.815253,1.78517
T1 ,264,1226.867074,137.516634,52.883061,30.186519,1.751877,0.815261,4.631712
T52,24,1529.356676,153.531344,55.291523,36.31314,1.522631,0.815313,6.908927
T27 ,130,1197.790907,135.871226,51.849929,34.912095,1.485157,0.815335,2.426564
T14 ,125,1235.01949,137.963545,46.844579,38.556103,1.214972,0.81537,3.185039
T64,129,1429.744168,148.440747,53.577193,34.559711,1.550279,0.815384,1.225843
T12 ,196,1446.238453,149.294336,54.809586,32.918522,1.665008,0.815386,1.397244
T24 ,238,1510.330877,152.564098,57.428898,33.557977,1.711334,0.815412,2.242782
T52,38,1475.247782,150.778684,54.935158,35.018493,1.568747,0.815445,2.579641
T88,73,1222.236102,137.24139,52.863063,34.431222,1.535323,0.815445,1.834995
T64,14,1278.793374,140.379622,49.61378,35.438414,1.4,0.815459,2.507483
T26 ,53,1139.24346,132.498294,47.733499,37.682497,1.266729,0.815466,2.239365
T88,20,1048.344785,127.102422,46.528453,35.520578,1.309901,0.815467,3.596639
T3 ,51,1525.031796,153.299507,57.755049,34.155656,1.690937,0.815469,3.485169
T14 ,70,1562.488782,155.17022,54.110203,36.829767,1.469198,0.815474,4.855801
T87,17,1042.883235,126.769183,47.535945,34.223529,1.388984,0.815489,3.939339
T39,134,1295.974894,141.316741,51.639164,30.313421,1.703508,0.815491,2.147547
T18 ,143,1268.801175,139.827145,50.807821,30.398007,1.67142,0.815493,8.543293
T26 ,19,1287.657807,140.862014,50.287949,36.617796,1.37332,0.815497,1.378341
T14 ,36,1404.176689,147.096332,54.246907,32.568455,1.665627,0.815507,5.296996
T16 ,18,1495.336348,151.796042,55.782121,34.618163,1.611354,0.815507,1.394642
T18 ,204,1352.905838,144.382264,52.905943,31.16422,1.69765,0.815548,0.89287
T4 ,31,1317.326129,142.470864,53.856018,30.29401,1.777778,0.815551,5.200607
T79,13,1368.31922,145.200913,53.399169,34.529711,1.54647,0.815565,2.817966
T7,244,1492.578114,151.650289,56.836304,33.071698,1.718578,0.815569,5.016238
T80,9,1515.330038,152.796072,54.682628,35.155088,1.555468,0.815629,5.374676
T82,6,1435.472651,148.711982,55.252539,33.928759,1.628487,0.815667,1.776886
T16 ,89,1555.963821,154.825608,56.075234,34.829797,1.609979,0.815687,0.861708
T67,167,1246.003407,138.547796,47.34546,34.159748,1.386001,0.815699,8.728009
T86,21,1162.653996,133.833466,49.593612,35.040031,1.415342,0.815701,5.365816
T76,38,1522.507019,153.149749,56.403228,33.838591,1.666831,0.815712,0.372579
T19 ,217,1483.694268,151.184996,54.293376,34.327015,1.581652,0.815712,3.236953
T38 ,188,1173.895198,134.478012,46.787626,32.423859,1.443,0.815712,2.645973
T2 ,89,1395.794966,146.636489,54.112631,34.11829,1.58603,0.815732,3.510048
T45 ,35,1383.783784,146.002336,53.449648,34.020661,1.571094,0.815753,5.970792
T64,31,1202.460302,136.100296,48.223691,31.155144,1.547856,0.81576,2.011298
T28 ,213,1331.595795,143.21781,52.948697,31.086788,1.703254,0.815808,4.438597
T1 ,11,1262.564584,139.455095,52.962938,31.451499,1.683956,0.815821,2.569149
T19 ,131,1643.949045,159.129889,58.265809,35.043194,1.662685,0.815821,1.990477
T27 ,37,1191.112253,135.451359,51.211874,34.985594,1.463799,0.815823,5.580194
T25 ,30,1259.190965,139.26849,51.404162,35.020862,1.467815,0.815823,3.301816
T3 ,10,1656.838941,159.75112,60.911867,34.358162,1.77285,0.815835,5.331567
T83,31,1261.256475,139.378391,52.261895,36.078161,1.448574,0.815873,4.33375
T16 ,125,1583.239118,156.156062,56.304108,34.095765,1.651352,0.815903,5.431784
T3 ,52,1568.967511,155.450045,59.178873,35.597732,1.662434,0.81591,0.452758
T39,140,1480.706593,151.011248,57.19026,32.900995,1.738253,0.815944,2.40049
T84,6,1168.03227,134.119154,47.104487,35.394091,1.330857,0.815987,5.337106
T27 ,156,1148.728487,133.004193,50.42333,35.303535,1.42828,0.816012,0.339268
T65,135,1402.592424,146.967763,53.209969,36.541293,1.45616,0.816013,4.543776
T53,129,1585.021398,156.232221,58.988139,34.525518,1.708537,0.816026,4.655942
T53,86,1427.532097,148.267276,53.566123,33.971541,1.576794,0.816028,8.502316
T73,110,1154.343061,133.327525,48.07519,31.485687,1.52689,0.816028,1.011946
T65,75,1422.718451,148.016306,52.982088,34.694785,1.527091,0.816037,5.834594
T2 ,213,1490.561694,151.503743,56.4243,33.699645,1.674329,0.816043,4.292921
T2 ,202,1273.7876,140.053741,52.280703,31.106562,1.680697,0.816051,8.42848
T64,178,1270.829249,139.890632,50.388123,31.261148,1.611845,0.816056,4.636617
T19 ,65,1606.496815,157.284075,56.478393,35.249791,1.602233,0.816056,7.060012
T84,76,1223.748897,137.27453,52.931223,34.455663,1.536213,0.81606,8.946438
T62,28,1601.906775,157.056961,56.22764,35.133465,1.600401,0.81608,2.558632
T46,24,1487.714172,151.355097,54.178564,36.73846,1.47471,0.816085,5.069292
T59,76,1701.690552,161.87188,60.902107,35.626893,1.709442,0.816108,2.890726
T41 ,107,1415.96837,147.651615,54.027566,33.466824,1.614362,0.816182,3.1956
T79,4,1632.28384,158.527666,60.039939,37.792173,1.588687,0.816198,0.415717
T23,8,1409.122402,147.290858,55.022565,32.458892,1.695146,0.81622,3.328368
T40 ,13,1489.971671,151.456731,55.27372,33.662211,1.642011,0.816227,5.707652
T26 ,17,1057.102187,127.5705,48.677466,32.905491,1.479311,0.816256,6.326767
T47,22,1565.229715,155.231538,56.889038,35.05847,1.62269,0.816259,3.254179
T14 ,88,1281.838605,140.477133,49.504842,33.839097,1.462948,0.816266,4.241344
T18 ,2,1219.96262,137.044364,48.861186,30.441892,1.605064,0.81627,1.841837
T47,62,1407.792007,147.211746,56.012647,33.398546,1.677098,0.816326,1.309142
T13 ,17,1734.426663,163.399334,59.466837,36.876456,1.612596,0.816329,3.021502
T39,17,1311.666389,142.095909,52.206946,31.787375,1.64238,0.816338,2.227033
T23,189,1337.644342,143.494603,52.063649,32.057973,1.624047,0.816356,3.11629
T89,25,1115.590705,131.042555,49.389597,35.677207,1.384346,0.816376,4.018845
T13 ,82,1613.67544,157.601986,58.885743,36.573949,1.610046,0.816399,6.401555
T25 ,21,1130.575084,131.916404,47.403481,36.351402,1.304034,0.816416,3.565288
T22 ,49,1400.832838,146.838699,53.987903,32.065519,1.683675,0.816423,0.453332
T9 ,96,1494.732522,151.67239,55.881351,32.759692,1.705796,0.816508,7.271561
T52,11,1628.469603,158.311719,58.716446,37.632383,1.560264,0.816514,2.287995
T80,145,1428.626316,148.277107,55.118855,33.590192,1.640921,0.816545,3.70686
T9 ,90,1331.235463,143.132286,51.082146,34.242182,1.49179,0.816563,5.888907
T64,147,1386.86042,146.091769,53.966834,32.085121,1.681989,0.816566,6.377345
T87,24,1215.882489,136.79004,48.279641,35.752834,1.350372,0.816568,5.848555
T79,14,1506.269317,152.248256,55.487614,34.819577,1.593575,0.816597,3.303434
T26 ,142,1161.645626,133.698857,48.135129,34.464206,1.39667,0.816635,0.774766
T8,192,1396.429986,146.588149,54.772468,32.270875,1.697273,0.816641,4.306993
T2 ,220,1495.165746,151.679824,55.966863,34.073279,1.642544,0.816664,4.160205
T6 ,135,1345.793419,143.902434,53.132311,31.438674,1.69003,0.81668,1.332268
T84,101,1204.336317,136.127582,48.745772,36.773982,1.325551,0.816705,0.943943
T18 ,182,1220.630117,137.044364,49.584425,30.801562,1.609802,0.816717,0.57281
T79,134,1590.446516,156.430455,56.504008,36.675281,1.540656,0.816745,3.073355
T86,3,1122.976316,131.443887,49.236747,35.169105,1.4,0.81677,0.637937
T38 ,84,1236.420851,137.923047,50.296698,31.114651,1.616496,0.816775,4.350487
T4 ,137,1178.316193,134.643166,50.602092,30.106429,1.680774,0.816776,1.376046
T42 ,61,1245.271042,138.414902,50.592528,31.387046,1.611892,0.816786,4.762983
T63,22,1218.92234,136.942683,48.186064,31.962595,1.507577,0.816786,2.777127
T79,87,1362.162977,144.764776,50.359913,33.04606,1.523931,0.816795,1.680736
T25 ,9,1219.084937,136.95037,49.568845,34.912096,1.419819,0.816803,2.103051
T25 ,8,1018.785294,125.195028,47.162178,33.815422,1.394694,0.816805,0.981672
T23,32,1323.210162,142.678364,52.893199,31.162985,1.697308,0.816813,1.324821
T2 ,99,1293.73849,141.080017,53.463527,33.298785,1.60557,0.816818,4.775073
T1 ,67,1176.608736,134.540061,50.54889,30.108618,1.678884,0.816843,7.059742
T16 ,151,1362.210288,144.762151,52.579048,32.60414,1.612649,0.816853,1.449629
T4 ,259,1200.97612,135.924556,49.934592,31.032997,1.609081,0.816861,2.984699
T46,80,1092.044096,129.613487,46.159448,30.017483,1.537752,0.816864,5.186043
T80,80,1228.964422,137.498887,49.528398,33.833327,1.463894,0.816866,1.543263
T31 ,182,1296.761554,141.240564,50.270675,33.71986,1.490833,0.816867,7.735423
T87,147,1159.802434,133.572821,48.701398,35.612251,1.367546,0.816879,3.321677
T79,126,1606.653768,157.210611,54.739903,36.961918,1.480981,0.816899,4.203607
T84,97,1002.773226,124.198845,46.577021,33.775794,1.379006,0.816916,4.265849
T24 ,44,1372.634012,145.308335,51.342334,37.23192,1.378987,0.816928,2.77682
T39,100,1338.769882,143.503746,53.555721,30.70307,1.744312,0.816938,4.827294
T41 ,174,1121.208545,131.323948,47.61824,31.831093,1.495966,0.816974,1.000496
T66,34,1634.615385,158.561393,58.851161,36.152733,1.627848,0.817016,5.268979
T84,31,1269.759234,139.749381,52.933604,35.759043,1.480286,0.817018,3.707826
T8,125,1393.167572,146.38231,52.103695,33.722167,1.545087,0.817026,6.254508
T39,54,1297.520268,141.267735,52.118068,30.791991,1.692585,0.81703,0.888575
T81,137,1542.621719,154.033646,56.811044,35.551225,1.598005,0.81703,1.11806
T2 ,141,1324.815838,142.743937,53.785491,31.886173,1.686797,0.817053,7.234257
T60,63,1376.0798,145.477195,51.069597,38.052384,1.342087,0.817078,4.107656
T3 ,109,1404.208579,146.955964,53.935209,32.756013,1.646574,0.817085,3.603398
T3 ,105,1378.194011,145.588138,56.449053,32.773657,1.722391,0.817087,1.482744
T18 ,50,1200.382698,135.872062,49.411362,30.750955,1.606824,0.817089,2.751576
T87,60,1151.956371,133.10167,49.679341,35.263815,1.408791,0.817107,0.242634
T13 ,37,1245.337918,138.389744,51.310043,30.931404,1.658833,0.817126,5.357259
T68,193,1855.453141,168.920697,62.744009,38.56889,1.626804,0.817136,5.944828
T20 ,24,1628.76897,158.261787,57.386678,35.765951,1.604506,0.817179,6.329235
T86,110,1247.275221,138.492541,50.926415,35.55696,1.432249,0.817183,0.89081
T8,153,1227.017454,137.36185,50.744234,31.052803,1.634127,0.8172,5.697917
T19 ,206,1511.210191,152.439453,56.070929,34.278738,1.635735,0.817222,2.544633
T25 ,24,1188.659675,135.194721,47.703997,33.948079,1.405205,0.817237,2.144781
T26 ,182,1009.730941,124.603423,46.477688,33.725015,1.378137,0.817251,2.884591
T39,141,1365.160125,144.882876,54.318291,32.552288,1.668647,0.817258,2.83249
T19 ,36,1600.509554,156.874628,58.527581,34.655723,1.688829,0.817265,1.512304
T87,117,1261.286754,139.260114,53.535031,35.550798,1.505874,0.817279,0.338936
T6 ,69,1288.004998,140.726212,52.030811,30.718354,1.693802,0.817292,1.593571
T28 ,195,1375.827313,145.44401,53.739352,31.876877,1.685841,0.817301,6.463901
T3 ,123,1518.094577,152.777699,56.786004,34.002986,1.67003,0.817314,5.660687
T72,189,1376.795977,145.494012,55.105698,32.226598,1.709945,0.817315,3.400022
T3 ,121,1589.779165,156.340826,59.383661,35.222235,1.685971,0.817338,4.057511
T11 ,93,1264.915467,139.45509,51.382997,30.555383,1.681635,0.81734,3.465261
T66,85,1772.78402,165.09335,58.971384,38.184201,1.544392,0.817347,1.33226
T4 ,94,1332.142235,143.111559,54.130424,31.075094,1.741923,0.817356,5.044563
T27 ,45,1185.974827,135.031492,50.586085,35.383481,1.429653,0.817363,2.367933
T54,93,1402.614445,146.842429,52.985848,34.51651,1.535087,0.81742,4.000967
T29 ,17,1291.98048,140.931632,50.635752,31.068679,1.629801,0.817427,2.413516
T82,15,1497.694072,151.73638,53.85459,35.737227,1.506961,0.817436,2.444401
T41 ,222,1386.167827,145.974076,53.442785,34.495744,1.549257,0.817474,0.791461
T84,65,1132.484558,131.93843,48.507278,35.550452,1.364463,0.817522,1.064884
T19 ,144,1383.184713,145.812055,53.923749,32.917577,1.638145,0.817529,1.983642
T15 ,36,1625.218777,158.052235,57.473518,33.694051,1.705747,0.817561,9.574673
T64,167,1279.896099,140.259508,50.881757,32.566491,1.562396,0.817561,3.235553
T16 ,4,1303.561334,141.550154,50.874212,32.447723,1.567882,0.817562,5.173048
T3 ,40,1588.044861,156.232756,61.129765,33.592472,1.819746,0.817577,6.835857
T54,48,1586.963105,156.179073,55.763559,35.272264,1.580946,0.817581,2.022275
T12 ,125,1370.790778,145.152104,53.133084,33.493686,1.586361,0.817588,5.045232
T88,36,1313.179263,142.068308,55.039592,35.520578,1.549513,0.817597,7.009067
T19 ,132,1582.929936,155.978888,56.714729,34.456656,1.645973,0.817598,7.957481
T86,60,1243.968748,138.272979,53.416889,34.787487,1.53552,0.817607,2.69423
T25 ,134,1115.823441,130.956208,46.769562,34.252249,1.365445,0.817623,3.584958
T65,101,1339.458993,143.477763,50.537993,34.088685,1.482544,0.817655,9.153944
T6 ,17,1511.609746,152.415848,55.633304,33.985107,1.636991,0.817691,1.491196
T23,99,1275.404157,139.999865,51.758901,31.055341,1.666667,0.817716,4.893309
T78,16,1491.916859,151.416924,55.267562,34.403528,1.60645,0.817722,2.06378
T3 ,164,1359.694762,144.544523,53.763441,35.27144,1.524277,0.817802,3.99649
T4 ,289,1448.056476,149.165963,56.401286,33.006356,1.708801,0.817817,1.094005
T27 ,49,1374.775238,145.341901,51.312093,39.222471,1.308232,0.817824,5.087711
T28 ,147,1274.711251,139.948622,50.438232,30.961297,1.629074,0.81787,0.479438
T26 ,1,1180.314097,134.664996,48.055072,33.973199,1.414499,0.817896,4.297823
T88,139,1195.252967,135.514007,48.487427,38.49122,1.259701,0.817902,2.01399
T86,88,1114.648902,130.864078,49.620767,34.857822,1.423519,0.817913,0.281943
T19 ,91,1381.528662,145.689581,52.943907,33.287017,1.590527,0.817924,0.811043
T72,32,1223.41954,137.099538,49.685312,31.264843,1.589175,0.817925,1.800778
T31 ,42,1150.973839,132.976534,48.511318,30.443686,1.593477,0.817947,3.920079
T65,29,1651.532214,159.288871,59.953421,34.684425,1.72854,0.817949,7.609134
T28 ,41,1256.759095,138.952377,50.829091,30.571123,1.66265,0.817956,2.284564
T23,143,1152.078522,133.038683,48.937911,30,1.631264,0.817968,4.857922
T2 ,237,1484.039288,150.990605,57.58198,32.799594,1.75557,0.818004,6.621093
T79,67,1458.903937,149.706264,54.479931,32.840117,1.658945,0.818006,3.628661
T39,96,1272.43765,139.810892,52.682945,31.026593,1.697993,0.818021,1.850404
T87,6,1183.469246,134.833346,50.853847,35.329409,1.43942,0.818036,5.951705
T4 ,239,1366.567893,144.884853,55.591954,31.089114,1.788149,0.818079,8.738861
T4 ,83,1238.452153,137.92437,51.877761,31.382085,1.653101,0.818101,2.680738
T79,38,1745.985878,163.762793,59.937316,36.80864,1.628349,0.818126,0.779006
T24 ,123,1632.278572,158.340318,55.502069,37.560335,1.477678,0.818128,2.814212
T74,53,1241.712643,138.102964,47.859752,35.823502,1.335988,0.818135,6.284265
T22 ,105,1225.698989,137.209375,49.777614,31.005363,1.605452,0.818137,3.100524
T62,169,1347.950337,143.889319,51.993704,34.022243,1.528227,0.818138,2.521179
T2 ,54,1396.562308,146.460408,52.243997,35.235766,1.482698,0.818144,6.538075
T23,134,1243.879908,138.222487,50.649363,31.855621,1.589966,0.818146,1.600237
T16 ,107,1525.862069,153.086027,56.636953,33.192656,1.70631,0.81819,3.157951
T2 ,16,1335.558625,143.220607,52.361367,32.137863,1.629273,0.818204,3.410103
T19 ,213,1512.611465,152.41844,55.38746,34.15961,1.621431,0.818205,7.15314
T78,19,1298.036952,141.194215,52.096907,31.909948,1.632623,0.818207,2.424396
T18 ,33,1353.573336,144.181129,51.510211,32.241524,1.597636,0.818229,3.665996
T20 ,49,1759.809305,164.399015,61.271879,35.078927,1.746686,0.818233,3.148227
T59,107,1682.755377,160.756138,60.114657,35.410865,1.697633,0.818268,6.381602
T63,11,1147.274207,132.733924,48.129744,31.087919,1.548182,0.818301,6.02151
T18 ,206,1208.392666,136.223555,48.281706,30.660377,1.574726,0.818302,4.613055
T2 ,85,1275.705955,139.965701,53.262211,30.659319,1.737227,0.818309,5.244364
T28 ,75,1352.359735,144.10923,51.052003,32.304865,1.580319,0.818311,0.835233
T88,77,1429.606496,148.166908,52.338207,36.900528,1.418359,0.818321,8.812932
T83,62,1283.835835,140.409195,52.888413,37.112544,1.425082,0.81833,2.452789
T39,5,1260.074653,139.101028,52.118068,31.749956,1.641516,0.818362,5.419695
T64,106,1401.930994,146.72148,54.60557,34.196177,1.596833,0.818369,5.863228
T83,7,1202.948599,135.910804,48.142547,38.966595,1.235483,0.818369,2.141855
T3 ,94,1266.620419,139.460736,48.720476,33.747,1.443698,0.818375,9.271304
T83,82,1105.326073,130.278008,49.030987,35.502951,1.38104,0.818386,1.023494
T57,51,1327.566149,142.774976,50.768213,38.292301,1.325807,0.818393,1.064648
T85,102,997.317991,123.74761,47.220169,32.035933,1.473975,0.818408,1.665266
T2 ,182,1365.48496,144.796487,54.183487,32.078116,1.689111,0.818428,10.104506
T3 ,75,1406.520985,146.955964,54.37289,34.172578,1.591126,0.81843,1.140972
T87,20,1449.978134,149.208881,52.103145,39.577555,1.316482,0.818431,7.137405
T25 ,4,1092.313011,129.50178,49.731328,33.01527,1.506313,0.818475,0.533828
T79,155,1545.342614,154.03096,55.60297,35.431215,1.569322,0.8185,1.999265
T88,97,1218.238601,136.75626,49.353092,35.629434,1.385178,0.818555,3.267942
T82,13,1585.680056,156.022276,55.661376,36.049474,1.544027,0.818563,2.896988
T18 ,37,1233.423816,137.605127,49.852934,32.054655,1.555248,0.818565,3.99919
